42552,2,97,67,70,90,0.25,164,41
42553,2,98,67,72,90,0.25,165,41
42554,2,110,77,71,104,0.25,187,47
42555,1,134,99,76,98,0.25,233,58
42556,1,159,118,78,135,0.25,277,69
42557,1,103,69,82,90,0.25,172,43
42558,1,143,101,81,135,0.25,244,61
42559,1,123,86,82,113,0.25,209,52
42560,1,134,95,80,126,0.25,229,57
42561,1,140,98,82,131,0.25,238,60
42562,1,162,120,83,135,0.25,282,71
42563,1,130,95,84,99,0.25,225,56
42564,1,109,75,77,99,0.25,184,46
42565,1,122,85,78,113,0.25,207,52
42566,1,98,62,75,108,0.50,160,80
42567,1,81,50,74,90,0.50,131,66
42568,1,115,76,77,126,0.50,191,96
42569,2,131,92,81,122,0.50,223,112
42570,2,122,85,78,113,0.50,207,104
42571,2,71,42,70,107,0.50,113,57
42572,2,83,50,77,90,0.50,133,67
42573,2,112,75,80,109,0.50,187,94
42574,2,120,82,81,117,0.50,202,101
42575,2,121,82,82,117,0.50,203,102
42576,2,156,113,84,135,0.50,269,135
42577,2,176,129,83,158,0.35,305,107
42578,2,104,68,80,99,0.35,172,60
42579,2,96,63,82,90,0.35,159,56
42580,2,100,66,81,95,0.35,166,58
42581,1,88,57,82,81,0.35,145,51
42582,1,76,47,82,68,0.35,123,43
